tarih,istasyon,yil,pm10_gunluk,gecerli_saat,gecerli_gun
2025-07-10,alanya,2025,26.705,22,True
2025-07-11,alanya,2025,19.992727272727272,22,True
2025-07-12,alanya,2025,16.93375,24,True
2025-07-13,alanya,2025,19.13,24,True
2025-07-14,alanya,2025,27.267916666666668,24,True
2025-07-15,alanya,2025,31.828333333333333,24,True
2025-07-16,alanya,2025,28.64478260869565,23,True
2025-07-17,alanya,2025,33.48166666666666,24,True
2025-07-18,alanya,2025,28.926666666666666,24,True
2025-07-19,alanya,2025,25.61916666666667,24,True
2025-07-20,alanya,2025,24.380416666666665,24,True
2025-07-21,alanya,2025,29.885416666666668,24,True
2025-07-22,alanya,2025,26.77625,24,True
2025-07-23,alanya,2025,31.47,24,True
2025-07-24,alanya,2025,26.664583333333336,24,True
2025-07-25,alanya,2025,28.6575,24,True
2025-07-26,alanya,2025,23.49416666666667,24,True
2025-07-27,alanya,2025,31.354583333333334,24,True
2025-07-28,alanya,2025,22.177083333333332,24,True
2025-07-29,alanya,2025,27.5525,24,True
2025-07-30,alanya,2025,35.000416666666666,24,True
2025-07-31,alanya,2025,29.66541666666667,24,True
2025-08-01,alanya,2025,23.351249999999997,24,True
2025-08-02,alanya,2025,30.265,24,True
2025-08-03,alanya,2025,27.590833333333332,24,True
2025-08-04,alanya,2025,21.302083333333332,24,True
2025-08-05,alanya,2025,23.266666666666666,24,True
2025-08-06,alanya,2025,28.125416666666666,24,True
2025-08-07,alanya,2025,27.979166666666668,24,True
2025-08-08,alanya,2025,25.97,24,True
2025-08-09,alanya,2025,27.364166666666666,24,True
2025-08-10,alanya,2025,26.137916666666666,24,True
2025-08-11,alanya,2025,25.020416666666666,24,True
2025-08-12,alanya,2025,24.765,24,True
2025-08-13,alanya,2025,20.486250000000002,24,True
2025-08-14,alanya,2025,24.557083333333335,24,True
2025-08-15,alanya,2025,33.8975,24,True
2025-08-16,alanya,2025,39.130833333333335,24,True
2025-08-17,alanya,2025,36.41166666666667,24,True
2025-08-18,alanya,2025,30.29125,24,True
2025-08-19,alanya,2025,29.175833333333333,24,True
2025-08-20,alanya,2025,30.121666666666666,24,True
2025-08-21,alanya,2025,30.75583333333333,24,True
2025-08-22,alanya,2025,31.832083333333333,24,True
2025-08-23,alanya,2025,28.980416666666667,24,True
2025-08-24,alanya,2025,26.724999999999998,24,True
2025-08-25,alanya,2025,31.555000000000003,24,True
2025-08-26,alanya,2025,35.30125,24,True
2025-08-27,alanya,2025,27.829166666666666,24,True
2025-08-28,alanya,2025,24.235,24,True
2025-08-29,alanya,2025,24.015833333333333,24,True
2025-08-30,alanya,2025,21.697083333333335,24,True
2025-08-31,alanya,2025,20.568749999999998,24,True
2025-09-01,alanya,2025,23.1775,24,True
2025-09-02,alanya,2025,26.97875,24,True
2025-09-03,alanya,2025,36.45375,24,True
2025-09-04,alanya,2025,27.67375,24,True
2025-09-05,alanya,2025,26.080416666666665,24,True
2025-09-06,alanya,2025,22.447083333333335,24,True
2025-09-07,alanya,2025,27.388333333333332,24,True
2025-09-08,alanya,2025,25.647499999999997,24,True
2025-09-09,alanya,2025,20.273333333333333,24,True
2025-09-10,alanya,2025,15.800416666666665,24,True
2025-09-11,alanya,2025,19.074583333333333,24,True
2025-09-12,alanya,2025,18.28625,24,True
2025-09-13,alanya,2025,22.05125,24,True
2025-09-14,alanya,2025,20.48375,24,True
2025-09-15,alanya,2025,25.07217391304348,23,True
2025-09-16,alanya,2025,23.261666666666667,24,True
2025-09-17,alanya,2025,23.675,24,True
2025-09-18,alanya,2025,28.044583333333335,24,True
2025-09-19,alanya,2025,22.42125,24,True
2025-09-20,alanya,2025,14.543750000000001,24,True
2025-09-21,alanya,2025,16.317083333333333,24,True
2025-09-22,alanya,2025,16.8075,24,True
2025-09-23,alanya,2025,18.2925,24,True
2025-09-24,alanya,2025,27.665000000000003,24,True
2025-09-25,alanya,2025,29.35875,24,True
2025-09-26,alanya,2025,31.232916666666668,24,True
2025-09-27,alanya,2025,25.161666666666665,24,True
2025-09-28,alanya,2025,25.76375,24,True
2025-09-29,alanya,2025,21.510416666666668,24,True
2025-09-30,alanya,2025,18.69875,24,True
2025-10-01,alanya,2025,15.57875,24,True
2025-10-02,alanya,2025,16.83791666666667,24,True
2025-10-03,alanya,2025,16.230416666666667,24,True
2025-10-04,alanya,2025,16.548750000000002,24,True
2025-10-05,alanya,2025,13.9125,24,True
2025-10-06,alanya,2025,18.336666666666666,24,True
2025-10-07,alanya,2025,13.193333333333333,24,True
2025-10-08,alanya,2025,15.526666666666666,24,True
2025-10-09,alanya,2025,6.150869565217391,23,True
2025-10-10,alanya,2025,12.45125,24,True
2025-10-11,alanya,2025,17.453333333333333,24,True
2025-10-12,alanya,2025,10.34125,24,True
2025-10-13,alanya,2025,10.49375,24,True
2025-10-14,alanya,2025,14.035416666666668,24,True
2025-10-15,alanya,2025,16.730416666666667,24,True
2025-10-16,alanya,2025,19.860833333333336,24,True
2025-10-17,alanya,2025,21.403333333333332,24,True
2025-10-18,alanya,2025,23.127499999999998,24,True
2025-10-19,alanya,2025,29.837500000000002,24,True
2025-10-20,alanya,2025,31.996666666666666,24,True
2025-10-21,alanya,2025,20.615416666666665,24,True
2025-10-22,alanya,2025,19.445833333333333,24,True
2025-10-23,alanya,2025,28.969166666666666,24,True
2025-10-24,alanya,2025,27.539583333333336,24,True
2025-10-25,alanya,2025,23.38083333333333,24,True
2025-10-26,alanya,2025,24.24791666666667,24,True
2025-10-27,alanya,2025,22.422916666666666,24,True
2025-10-28,alanya,2025,18.531666666666666,24,True
2025-10-29,alanya,2025,17.482499999999998,24,True
2025-10-30,alanya,2025,18.500833333333333,24,True
2025-10-31,alanya,2025,20.71708333333333,24,True
2025-11-01,alanya,2025,21.043333333333333,24,True
2025-11-02,alanya,2025,22.256666666666664,24,True
2025-11-03,alanya,2025,32.83166666666667,24,True
2025-11-04,alanya,2025,29.974166666666665,24,True
2025-11-05,alanya,2025,21.252083333333335,24,True
2025-11-06,alanya,2025,21.712500000000002,24,True
2025-11-07,alanya,2025,18.604166666666668,24,True
2025-11-08,alanya,2025,12.522916666666667,24,True
2025-11-09,alanya,2025,14.061250000000001,24,True
2025-11-10,alanya,2025,18.529999999999998,24,True
2025-11-11,alanya,2025,27.25916666666667,24,True
2025-11-12,alanya,2025,15.23625,24,True
2025-11-13,alanya,2025,13.923333333333334,24,True
2025-11-14,alanya,2025,14.3025,24,True
2025-11-15,alanya,2025,10.66625,24,True
2025-11-16,alanya,2025,11.142916666666666,24,True
2025-11-17,alanya,2025,9.683333333333334,24,True
2025-11-18,alanya,2025,12.566250000000002,24,True
2025-11-19,alanya,2025,16.567916666666665,24,True
2025-11-20,alanya,2025,20.40791666666667,24,True
2025-11-21,alanya,2025,23.246666666666666,24,True
2025-11-22,alanya,2025,28.79958333333333,24,True
2025-11-23,alanya,2025,30.423333333333332,24,True
2025-11-24,alanya,2025,36.01291666666666,24,True
2025-11-25,alanya,2025,21.05875,24,True
2025-11-26,alanya,2025,18.967499999999998,24,True
2025-11-27,alanya,2025,17.065416666666668,24,True
2025-11-28,alanya,2025,17.54625,24,True
2025-11-29,alanya,2025,24.874583333333334,24,True
2025-11-30,alanya,2025,10.988750000000001,24,True
2025-12-01,alanya,2025,7.482916666666667,24,True
2025-12-02,alanya,2025,11.28875,24,True
2025-12-03,alanya,2025,11.149583333333332,24,True
2025-12-04,alanya,2025,14.655000000000001,24,True
2025-12-05,alanya,2025,19.515,24,True
2025-12-06,alanya,2025,14.880416666666667,24,True
2025-12-07,alanya,2025,8.163333333333334,24,True
2025-12-08,alanya,2025,17.82375,24,True
2025-12-09,alanya,2025,15.40125,24,True
2025-12-10,alanya,2025,14.247916666666667,24,True
2025-12-11,alanya,2025,10.780416666666667,24,True
2025-12-12,alanya,2025,12.157916666666667,24,True
2025-12-13,alanya,2025,15.569166666666668,24,True
2025-12-14,alanya,2025,9.709583333333333,24,True
2025-12-15,alanya,2025,10.200000000000001,24,True
2025-12-16,alanya,2025,11.518333333333333,24,True
2025-12-17,alanya,2025,10.920416666666666,24,True
2025-12-18,alanya,2025,15.03125,24,True
2025-12-19,alanya,2025,17.503333333333334,24,True
2025-12-20,alanya,2025,17.444166666666664,24,True
2025-12-21,alanya,2025,26.171666666666667,24,True
2025-12-22,alanya,2025,18.24416666666667,24,True
2025-12-23,alanya,2025,23.072083333333335,24,True
2025-12-24,alanya,2025,25.017083333333332,24,True
2025-12-25,alanya,2025,21.780416666666667,24,True
2025-12-26,alanya,2025,16.86375,24,True
2025-12-27,alanya,2025,13.454583333333334,24,True
2025-12-28,alanya,2025,7.32125,24,True
2025-12-29,alanya,2025,11.183750000000002,24,True
2025-12-30,alanya,2025,18.403333333333332,24,True
2025-12-31,alanya,2025,12.126249999999999,24,True
2024-01-01,gazipasa,2024,19.949583333333333,24,True
2024-01-02,gazipasa,2024,10.685,24,True
2024-01-03,gazipasa,2024,10.428260869565218,23,True
2024-01-04,gazipasa,2024,14.319583333333334,24,True
2024-01-05,gazipasa,2024,15.55625,24,True
2024-01-06,gazipasa,2024,12.94375,24,True
2024-01-07,gazipasa,2024,18.868333333333332,24,True
2024-01-08,gazipasa,2024,38.64541666666667,24,True
2024-01-09,gazipasa,2024,43.64125000000001,24,True
2024-01-10,gazipasa,2024,13.48521739130435,23,True
2024-01-11,gazipasa,2024,9.967083333333333,24,True
2024-01-12,gazipasa,2024,10.223333333333334,24,True
2024-01-13,gazipasa,2024,8.133333333333333,24,True
2024-01-14,gazipasa,2024,8.9975,24,True
2024-01-15,gazipasa,2024,11.69090909090909,22,True
2024-01-16,gazipasa,2024,15.892916666666666,24,True
2024-01-17,gazipasa,2024,14.613750000000001,24,True
2024-01-18,gazipasa,2024,10.52125,24,True
2024-01-19,gazipasa,2024,15.329565217391304,23,True
2024-01-20,gazipasa,2024,26.8275,24,True
2024-01-21,gazipasa,2024,36.774166666666666,24,True
2024-01-22,gazipasa,2024,11.032916666666667,24,True
2024-01-23,gazipasa,2024,17.486666666666668,24,True
2024-01-24,gazipasa,2024,17.61818181818182,22,True
2024-01-25,gazipasa,2024,16.779999999999998,24,True
2024-01-26,gazipasa,2024,9.1975,24,True
2024-01-27,gazipasa,2024,5.032173913043478,23,True
2024-01-28,gazipasa,2024,6.6243478260869555,23,True
2024-01-29,gazipasa,2024,8.324166666666667,24,True
2024-01-30,gazipasa,2024,10.385,24,True
2024-01-31,gazipasa,2024,10.327916666666667,24,True
2024-02-01,gazipasa,2024,11.484166666666667,24,True
2024-02-02,gazipasa,2024,11.640833333333333,24,True
2024-02-03,gazipasa,2024,10.602272727272727,22,True
2024-02-04,gazipasa,2024,11.629130434782608,23,True
2024-02-05,gazipasa,2024,11.457391304347825,23,True
2024-02-06,gazipasa,2024,13.831666666666665,24,True
2024-02-07,gazipasa,2024,16.867391304347827,23,True
2024-02-08,gazipasa,2024,17.4525,24,True
2024-02-09,gazipasa,2024,11.494583333333333,24,True
2024-02-10,gazipasa,2024,11.967500000000001,24,True
2024-02-11,gazipasa,2024,18.988695652173913,23,True
2024-02-12,gazipasa,2024,29.769583333333333,24,True
2024-02-13,gazipasa,2024,27.49,24,True
2024-02-14,gazipasa,2024,,15,False
2024-02-15,gazipasa,2024,,0,False
2024-02-16,gazipasa,2024,,0,False
2024-02-17,gazipasa,2024,,0,False
2024-02-18,gazipasa,2024,,0,False
2024-02-19,gazipasa,2024,,8,False
2024-02-20,gazipasa,2024,10.007083333333332,24,True
2024-02-21,gazipasa,2024,,14,False
2024-02-22,gazipasa,2024,10.15125,24,True
2024-02-23,gazipasa,2024,11.19375,24,True
2024-02-24,gazipasa,2024,12.802272727272726,22,True
2024-02-25,gazipasa,2024,23.6725,24,True
2024-02-26,gazipasa,2024,24.945833333333336,24,True
2024-02-27,gazipasa,2024,,12,False
2024-02-28,gazipasa,2024,,0,False
2024-02-29,gazipasa,2024,,9,False
2024-03-01,gazipasa,2024,21.8575,24,True
2024-03-02,gazipasa,2024,25.679166666666664,24,True
2024-03-03,gazipasa,2024,21.64625,24,True
2024-03-04,gazipasa,2024,16.81434782608696,23,True
2024-03-05,gazipasa,2024,15.998750000000001,24,True
2024-03-06,gazipasa,2024,14.632083333333334,24,True
2024-03-07,gazipasa,2024,10.0,24,True
2024-03-08,gazipasa,2024,17.06833333333333,24,True
2024-03-09,gazipasa,2024,7.742916666666666,24,True
2024-03-10,gazipasa,2024,11.6625,24,True
2024-03-11,gazipasa,2024,9.332916666666668,24,True
2024-03-12,gazipasa,2024,13.458695652173914,23,True
2024-03-13,gazipasa,2024,18.796666666666667,24,True
2024-03-14,gazipasa,2024,20.457826086956523,23,True
2024-03-15,gazipasa,2024,,8,False
2024-03-16,gazipasa,2024,,0,False
2024-03-17,gazipasa,2024,,0,False
2024-03-18,gazipasa,2024,,0,False
2024-03-19,gazipasa,2024,,7,False
2024-03-20,gazipasa,2024,19.31416666666667,24,True
2024-03-21,gazipasa,2024,12.145416666666668,24,True
2024-03-22,gazipasa,2024,8.987083333333333,24,True
2024-03-23,gazipasa,2024,9.084999999999999,24,True
2024-03-24,gazipasa,2024,7.705416666666667,24,True
2024-03-25,gazipasa,2024,17.982499999999998,24,True
2024-03-26,gazipasa,2024,32.19375,24,True
2024-03-27,gazipasa,2024,22.959166666666665,24,True
2024-03-28,gazipasa,2024,26.547083333333333,24,True
2024-03-29,gazipasa,2024,32.79333333333333,24,True
2024-03-30,gazipasa,2024,37.65541666666667,24,True
2024-03-31,gazipasa,2024,38.20916666666667,24,True
2024-04-01,gazipasa,2024,41.72782608695652,23,True
2024-04-02,gazipasa,2024,42.46041666666667,24,True
2024-04-03,gazipasa,2024,40.88375,24,True
2024-04-04,gazipasa,2024,53.70249999999999,24,True
2024-04-05,gazipasa,2024,36.77,24,True
2024-04-06,gazipasa,2024,25.630416666666665,24,True
2024-04-07,gazipasa,2024,12.190833333333332,24,True
2024-04-08,gazipasa,2024,14.315,24,True
2024-04-09,gazipasa,2024,10.352500000000001,24,True
2024-04-10,gazipasa,2024,8.845,24,True
2024-04-11,gazipasa,2024,15.224166666666667,24,True
2024-04-12,gazipasa,2024,17.205833333333334,24,True
2024-04-13,gazipasa,2024,20.659166666666668,24,True
2024-04-14,gazipasa,2024,19.076249999999998,24,True
2024-04-15,gazipasa,2024,22.50708333333333,24,True
2024-04-16,gazipasa,2024,14.285416666666668,24,True
2024-04-17,gazipasa,2024,18.942916666666665,24,True
2024-04-18,gazipasa,2024,210.4525,24,True
2024-04-19,gazipasa,2024,42.56875,24,True
2024-04-20,gazipasa,2024,33.254347826086956,23,True
2024-04-21,gazipasa,2024,18.52208333333333,24,True
2024-04-22,gazipasa,2024,17.709130434782608,23,True
2024-04-23,gazipasa,2024,27.3275,24,True
2024-04-24,gazipasa,2024,47.317083333333336,24,True
2024-04-25,gazipasa,2024,85.83041666666666,24,True
2024-04-26,gazipasa,2024,77.13478260869564,23,True
2024-04-27,gazipasa,2024,50.05666666666667,24,True
2024-04-28,gazipasa,2024,31.54875,24,True
2024-04-29,gazipasa,2024,33.6504347826087,23,True
2024-04-30,gazipasa,2024,35.4,24,True
2024-05-01,gazipasa,2024,45.69416666666667,24,True
2024-05-02,gazipasa,2024,42.94875,24,True
2024-05-03,gazipasa,2024,36.151666666666664,24,True
2024-05-04,gazipasa,2024,38.233333333333334,24,True
2024-05-05,gazipasa,2024,16.984583333333333,24,True
2024-05-06,gazipasa,2024,10.924782608695653,23,True
2024-05-07,gazipasa,2024,14.545416666666666,24,True
2024-05-08,gazipasa,2024,19.277916666666666,24,True
2024-05-09,gazipasa,2024,17.592916666666667,24,True
2024-05-10,gazipasa,2024,16.791666666666668,24,True
2024-05-11,gazipasa,2024,52.83583333333333,24,True
2024-05-12,gazipasa,2024,19.579565217391302,23,True
2024-05-13,gazipasa,2024,10.156666666666666,24,True
2024-05-14,gazipasa,2024,10.929166666666667,24,True
2024-05-15,gazipasa,2024,12.755833333333333,24,True
2024-05-16,gazipasa,2024,14.091666666666667,24,True
2024-05-17,gazipasa,2024,17.375833333333333,24,True
2024-05-18,gazipasa,2024,18.368750000000002,24,True
2024-05-19,gazipasa,2024,24.609583333333333,24,True
2024-05-20,gazipasa,2024,33.040416666666665,24,True
2024-05-21,gazipasa,2024,40.05041666666667,24,True
2024-05-22,gazipasa,2024,52.21416666666667,24,True
2024-05-23,gazipasa,2024,55.695,24,True
2024-05-24,gazipasa,2024,44.72416666666667,24,True
2024-05-25,gazipasa,2024,21.409583333333334,24,True
2024-05-26,gazipasa,2024,20.365416666666665,24,True
2024-05-27,gazipasa,2024,29.749583333333334,24,True
2024-05-28,gazipasa,2024,23.490416666666665,24,True
2024-05-29,gazipasa,2024,28.939999999999998,24,True
2024-05-30,gazipasa,2024,24.552916666666665,24,True
2024-05-31,gazipasa,2024,22.582083333333333,24,True
2024-06-01,gazipasa,2024,18.869583333333335,24,True
2024-06-02,gazipasa,2024,24.837500000000002,24,True
2024-06-03,gazipasa,2024,23.051666666666666,24,True
2024-06-04,gazipasa,2024,19.565833333333334,24,True
2024-06-05,gazipasa,2024,21.570833333333336,24,True
2024-06-06,gazipasa,2024,31.01375,24,True
2024-06-07,gazipasa,2024,53.280833333333334,24,True
2024-06-08,gazipasa,2024,37.65416666666667,24,True
2024-06-09,gazipasa,2024,32.41416666666667,24,True
2024-06-10,gazipasa,2024,17.66208333333333,24,True
2024-06-11,gazipasa,2024,22.273478260869563,23,True
2024-06-12,gazipasa,2024,24.582083333333333,24,True
2024-06-13,gazipasa,2024,35.000416666666666,24,True
2024-06-14,gazipasa,2024,49.772083333333335,24,True
2024-06-15,gazipasa,2024,68.43583333333333,24,True
2024-06-16,gazipasa,2024,55.42124999999999,24,True
2024-06-17,gazipasa,2024,41.90916666666667,24,True
2024-06-18,gazipasa,2024,41.864583333333336,24,True
2024-06-19,gazipasa,2024,34.92375,24,True
2024-06-20,gazipasa,2024,30.33125,24,True
2024-06-21,gazipasa,2024,28.28,24,True
2024-06-22,gazipasa,2024,28.66541666666667,24,True
2024-06-23,gazipasa,2024,28.9075,24,True
2024-06-24,gazipasa,2024,35.08875,24,True
2024-06-25,gazipasa,2024,40.598333333333336,24,True
2024-06-26,gazipasa,2024,48.29624999999999,24,True
2024-06-27,gazipasa,2024,37.369166666666665,24,True
2024-06-28,gazipasa,2024,36.122173913043476,23,True
2024-06-29,gazipasa,2024,34.516666666666666,24,True
2024-06-30,gazipasa,2024,34.48041666666666,24,True
2024-07-01,gazipasa,2024,20.815,24,True
2024-07-02,gazipasa,2024,22.610416666666666,24,True
2024-07-03,gazipasa,2024,27.764166666666668,24,True
2024-07-04,gazipasa,2024,36.20541666666667,24,True
2024-07-05,gazipasa,2024,34.473333333333336,24,True
2024-07-06,gazipasa,2024,28.148750000000003,24,True
2024-07-07,gazipasa,2024,36.58583333333333,24,True
2024-07-08,gazipasa,2024,25.154583333333335,24,True
2024-07-09,gazipasa,2024,27.634583333333335,24,True
2024-07-10,gazipasa,2024,31.494285714285713,21,True
2024-07-11,gazipasa,2024,28.960416666666664,24,True
2024-07-12,gazipasa,2024,28.675,24,True
2024-07-13,gazipasa,2024,27.079166666666666,24,True
2024-07-14,gazipasa,2024,28.12625,24,True
2024-07-15,gazipasa,2024,25.775000000000002,24,True
2024-07-16,gazipasa,2024,32.63458333333333,24,True
2024-07-17,gazipasa,2024,27.065833333333334,24,True
2024-07-18,gazipasa,2024,31.413636363636364,22,True
2024-07-19,gazipasa,2024,,5,False
2024-07-20,gazipasa,2024,28.369583333333335,24,True
2024-07-21,gazipasa,2024,33.80375,24,True
2024-07-22,gazipasa,2024,36.59166666666667,24,True
2024-07-23,gazipasa,2024,36.52130434782609,23,True
2024-07-24,gazipasa,2024,39.29958333333334,24,True
2024-07-25,gazipasa,2024,39.17583333333334,24,True
2024-07-26,gazipasa,2024,38.945,24,True
2024-07-27,gazipasa,2024,25.959999999999997,24,True
2024-07-28,gazipasa,2024,17.819583333333334,24,True
2024-07-29,gazipasa,2024,18.371666666666666,24,True
2024-07-30,gazipasa,2024,30.83791666666667,24,True
2024-07-31,gazipasa,2024,33.17041666666667,24,True
2024-08-01,gazipasa,2024,19.12,24,True
2024-08-02,gazipasa,2024,34.95916666666667,24,True
2024-08-03,gazipasa,2024,40.80375,24,True
2024-08-04,gazipasa,2024,37.1225,24,True
2024-08-05,gazipasa,2024,30.0125,24,True
2024-08-06,gazipasa,2024,22.264166666666668,24,True
2024-08-07,gazipasa,2024,26.33125,24,True
